Issue Type|Summary|Key|Assignee|Reporter|Priority|Status|Resolution|Created|Updated|Due date|parent|Resolved|Status Category Changed|Linked Issues|Parent Link
Subtask|Install the Zscaler tool|DBAAS-6355|Julio Alcala|Derek Daigrepont|Medium|Done|Done|2021-08-05 08:57:00.166|2021-08-12 09:09:13.155||DBAAS-6349|2021-08-12 09:09:13.149|2021-08-12 09:09:13.155||
Subtask|Install tools on developer workstation|DBAAS-6354|Julio Alcala|Derek Daigrepont|Medium|Done|Done|2021-08-05 08:56:59.743|2021-09-02 08:29:42.087||DBAAS-6349|2021-09-02 08:29:42.069|2021-09-02 08:29:42.087||
Subtask|Request cloud platform server admin account|DBAAS-6353|Julio Alcala|Derek Daigrepont|Medium|Done|Done|2021-08-05 08:56:59.251|2021-09-02 08:29:34.322||DBAAS-6349|2021-09-02 08:29:34.304|2021-09-02 08:29:34.322||
Subtask|Review and understand important DBaaS documentation (policies, procedures, user guides, etc.)|DBAAS-6352|Julio Alcala|Derek Daigrepont|Medium|Done|Done|2021-08-05 08:56:58.747|2021-08-18 12:48:49.373||DBAAS-6349|2021-08-18 12:48:49.367|2021-08-18 12:48:49.373||
Feature|G2 PowerBI Custom Connector for Reporting Against the DBaaS API|DBAAS-828|Julio Alcala|Derek Daigrepont|Medium|Ready for Analysis||2019-06-12 15:15:29.842|2021-12-17 11:08:52.829||||2019-12-06 17:36:22.817|DBAAS-526;DBAAS-773|
Bug|"TASK000006307268 - DBaaS Database Assets - Operating region is ""Unknow"""|DBAAS-8723|Miguel Martinez|Fabian Ponce|Medium|Ready for Analysis||2022-03-23 10:34:16.738|2022-03-23 10:36:58.871||||2022-03-23 10:34:17.122||
Task|Implement PowerShell scripts for the Recoverability Collection report|DBAAS-8686|Miguel Martinez|Miguel Martinez|Medium|in Build||2022-03-18 11:58:35.949|2022-03-22 17:24:59.475||DBAAS-6943||2022-03-18 19:04:01.758||
Task|Implement database objects for the Recoverability Collection report|DBAAS-8685|Miguel Martinez|Miguel Martinez|Medium|In Technical Testing||2022-03-18 11:58:11.675|2022-03-22 17:25:06.919||DBAAS-6943||2022-03-18 18:47:07.122||
Build Story|Enhance the RPT_LICENSED_COMPONENTS stored procedure to fix inconsistencies with the detailed and summarized views|DBAAS-8643|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-03-14 18:59:04.540|2022-03-22 14:27:28.973||DBAAS-8459|2022-03-22 14:25:44.825|2022-03-22 14:25:44.835|DBAAS-8264|
Enabler Story|Research how to add the Software Product family into the Power BI report|DBAAS-8619|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-03-10 12:35:34.280|2022-03-10 12:39:44.231||DBAAS-6943|2022-03-10 12:39:44.224|2022-03-10 12:39:44.231||
Build Story|Modify the RPT_COMMERCIAL_DATABASE_LICENSE_USAGE_DETAILS stored procedures to include the China for China pool|DBAAS-8543|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-03-02 17:01:52.443|2022-03-22 17:13:49.253||DBAAS-8459|2022-03-22 17:13:48.978|2022-03-22 17:13:48.984|DBAAS-8264|
Build Story|Modify the RPT_LICENSED_COMPONENTS stored procedures to include all license pools|DBAAS-8527|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-03-02 14:14:49.911|2022-03-18 13:06:44.061||DBAAS-8459|2022-03-11 11:04:06.069|2022-03-11 11:04:06.075|DBAAS-8264;DBAAS-8461;DBAAS-8264|
Build Story|Document the Missing parts of the DBaaS Database Instance Recoverability Report documentation|DBAAS-8525|Miguel Martinez|Eduardo Silva|Medium|Blocked||2022-03-02 13:35:44.454|2022-03-22 14:32:17.260||DBAAS-6943||2022-03-02 13:35:57.342|DBAAS-8573|
Task|Document the Database Recoverability Collection reporting page in Confluence|DBAAS-8500|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-03-01 18:38:10.685|2022-03-10 10:24:29.575||DBAAS-6943|2022-03-10 10:24:29.566|2022-03-10 10:24:29.575|DBAAS-7333|
Enabler Story|Research how to add the disposed validation in the Invalid Asset Configuration report|DBAAS-8494|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-02-28 19:09:27.282|2022-03-02 11:08:57.420|||2022-03-02 11:08:57.414|2022-03-02 11:08:57.420|DBAAS-5593|
Enabler Story|Research how to enable slicer cascading behavior when using dimensions|DBAAS-8493|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-02-28 18:59:15.075|2022-03-01 16:16:56.898||DBAAS-5814|2022-03-01 16:16:56.892|2022-03-01 16:16:56.898||
Enabler Story|Conceptualize Design for DBAAS-8489|DBAAS-8490|Miguel Martinez|Automation for Jira|Medium|Ready for Analysis||2022-02-28 11:38:42.010|2022-03-11 11:13:55.078||DBAAS-8489||2022-03-11 11:13:38.694||
Feature|Build the Collection for Storage values for all Cloud implementations of DBaaS IaaS Database Instances|DBAAS-8489|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-28 11:38:39.704|2022-03-10 11:39:01.260|2022-03-30 00:00:00.000|||2022-02-28 11:38:40.168|DBAAS-8055|
Build Story|Develop the script to list all Oracle database instances in IaaS for the Storage Values collection|DBAAS-8488|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-28 11:28:44.394|2022-03-11 11:10:30.989||DBAAS-8489||2022-02-28 11:28:44.800||
Build Story|Develop the script to list all SQL Server database instances in IaaS for the Storage Values collection|DBAAS-8462|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-28 11:08:35.786|2022-03-11 11:10:25.480||DBAAS-8489||2022-02-28 11:08:36.301||
Task|Test the addition of the ENVIRONMENT column in the Attestation App|DBAAS-8451|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-02-24 18:22:27.441|2022-02-25 12:41:47.153||DBAAS-8335|2022-02-25 12:41:47.146|2022-02-25 12:41:47.154||
Build Story|Develop the DBaaS IaaS Storage Values collection query for Oracle database instance details|DBAAS-8442|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-23 15:54:40.407|2022-03-11 11:11:04.281||DBAAS-8055||2022-02-23 15:54:40.942||
Task|Document the DBaaS IaaS Storage Values data model in Confluence|DBAAS-8439|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-23 15:46:14.179|2022-03-11 11:10:19.771||DBAAS-8489||2022-02-23 15:46:14.519||
Task|Make UAT testing with the DBaaS IaaS Storage Values data owner for data validation and integrity|DBAAS-8438|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-23 15:46:00.075|2022-03-11 11:10:14.045||DBAAS-8489||2022-02-23 15:46:00.465||
Build Story|Create the DBaaS IaaS Storage Values PowerShell scripts for Oracle instances|DBAAS-8436|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-23 15:45:00.543|2022-03-11 11:10:05.050||DBAAS-8489||2022-02-23 15:45:01.013||
Task|Document the lifecycle activity for the Recoverability data collection|DBAAS-8351|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-02-16 19:01:05.890|2022-02-23 17:56:18.908||DBAAS-4462|2022-02-23 17:56:18.901|2022-02-23 17:56:18.909||
Build Story|Enhance Software licensing stored procedures to handle Multiple license pools|DBAAS-8264|Miguel Martinez|Susie Llinas|Medium|Done|Done|2022-02-14 09:35:11.693|2022-03-22 17:15:11.666||DBAAS-8459|2022-03-22 17:15:11.199|2022-03-22 17:15:11.208|DBAAS-8527;DBAAS-8543;DBAAS-8643;DBAAS-8248;DBAAS-8527;DBAAS-8345|
Task|Make a review of the SQL Server details query for the System Optimization collection|DBAAS-8239|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-02-09 16:43:29.153|2022-03-08 16:09:14.380||DBAAS-7946|2022-03-08 16:09:14.126|2022-03-08 16:09:14.132||
Feature|Build the System Optimization Data Collection for DBaaS Iaas and PaaS Oracle Database Instances|DBAAS-8180|Miguel Martinez|Pooja Chanana|Medium|Ready for Analysis||2022-02-03 16:33:12.867|2022-03-11 11:40:50.345||||2022-03-11 11:40:50.345||
Task|Document System Optimization data model in Confluence|DBAAS-8133|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 13:01:50.880|2022-02-23 16:09:31.568||DBAAS-7946||2022-02-01 13:01:51.347||
Task|Make UAT testing with the System Optimization data owner for data validation and integrity|DBAAS-8132|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 12:31:00.680|2022-02-02 17:54:57.574||DBAAS-7946||2022-02-01 12:31:01.234||
Build Story|Create System Optimization PowerShell scripts for PostgreSQL instances|DBAAS-8129|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 12:09:00.302|2022-02-04 13:25:45.636||DBAAS-8182||2022-02-01 12:09:00.578||
Build Story|Create System Optimization PowerShell scripts for SQL Server instances|DBAAS-8126|Miguel Martinez|Miguel Martinez|Medium|Ready for Analysis||2022-02-01 11:58:54.294|2022-02-09 17:30:23.620||DBAAS-7946||2022-02-09 17:27:45.897||
Enabler Story|Research the criteria to list all System Optimization database instances list for IaaS and PaaS SQL Server|DBAAS-8124|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-02-01 11:41:02.082|2022-02-09 12:21:52.569||DBAAS-7946|2022-02-09 12:21:52.559|2022-02-09 12:21:52.570||
Enabler Story|Design Data Model for the System Optimization Reporting|DBAAS-8123|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-02-01 11:33:42.795|2022-03-09 17:48:25.086||DBAAS-7946|2022-03-09 15:59:57.239|2022-03-09 15:59:57.249|DBAAS-8368|
Task|Change the Recoverability Collection documentation in Confluence as per last agreements|DBAAS-8110|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-01-27 16:08:45.219|2022-02-04 13:24:38.887||DBAAS-4462|2022-02-04 13:24:38.881|2022-02-04 13:24:38.887||
Build Story|Modify the Recoverability PowerShell script names to match with the Account Collection|DBAAS-8081|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-01-24 13:51:50.634|2022-01-27 18:09:08.263||DBAAS-4462|2022-01-27 18:09:08.255|2022-01-27 18:09:08.263||
Build Story|Modify two Recoverability database table names in PowerShell and SQL scripts to match the model in Account Collection|DBAAS-8079|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-01-24 13:31:19.373|2022-01-28 12:46:55.725||DBAAS-4462|2022-01-28 12:46:55.718|2022-01-28 12:46:55.725||
Enabler Story|Design Data Model for the Database Instance Storage values|DBAAS-8057|Miguel Martinez|Pooja Chanana|Medium|Ready for Analysis||2022-01-20 13:04:53.549|2022-02-28 10:36:05.349||DBAAS-8055||2022-01-20 13:04:54.127||
Enabler Story|Conceptualize Design for DBAAS-8055|DBAAS-8056|Miguel Martinez|Automation for Jira|Medium|Done|Done|2022-01-20 12:29:01.799|2022-02-28 16:05:30.124||DBAAS-8055|2022-02-28 16:05:29.875|2022-02-28 16:05:29.881||
Feature|Design Collection for Storage values for all Cloud implementations of DBaaS IaaS Database Instances|DBAAS-8055|Miguel Martinez|Pooja Chanana|Medium|In Design||2022-01-20 12:28:59.801|2022-03-11 11:41:36.347||||2022-02-23 15:49:32.722|DBAAS-8489;DBAAS-7019|
Task|Make a Recoverability Collection test load reading from PROD and inserting into DEV|DBAAS-8020|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-01-17 10:36:46.253|2022-01-24 18:19:25.859||DBAAS-4462|2022-01-24 18:19:25.853|2022-01-24 18:19:25.859||
Task|Document Recoverability Collection data model in Confluence|DBAAS-7959|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-01-12 13:38:55.448|2022-02-01 13:05:02.629||DBAAS-4462|2022-01-19 10:50:12.993|2022-01-19 10:50:13.001|DBAAS-6220|
Build Story|Implement recoverability scripts for MySQL and Maria instances in PowerShell|DBAAS-7958|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2022-01-12 13:29:25.851|2022-01-17 10:53:07.326||DBAAS-4462|2022-01-17 10:53:07.319|2022-01-17 10:53:07.326||
Enabler Story|Conceptualize Design for the System Optimization Data Collection|DBAAS-7947|Miguel Martinez|Automation for Jira|Medium|Done|Done|2022-01-12 09:49:51.962|2022-02-02 18:00:24.452||DBAAS-7946|2022-02-02 17:58:40.284|2022-02-02 17:58:40.291||
Feature|Build the System Optimization Data Collection for DBaaS Iaas and PaaS SQL Server Database Instances|DBAAS-7946|Miguel Martinez|Derek Daigrepont|Medium|Blocked||2022-01-12 09:49:49.927|2022-03-11 11:42:01.447|2022-03-11 00:00:00.000|||2022-02-01 13:33:28.139||
Feature|Build Collection for Pending Maintenance activities on AWS RDS Database Instances|DBAAS-7844|Miguel Martinez|Pooja Chanana|Medium|Ready for Analysis||2021-12-24 12:15:37.188|2022-01-07 11:47:14.079||||2021-12-24 12:15:37.515|DBAAS-7334|
Build Story|Implement recoverability scripts for Oracle instances in PowerShell|DBAAS-7816|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-12-15 17:22:55.685|2022-01-07 11:20:45.615||DBAAS-4462|2022-01-07 11:20:45.609|2022-01-07 11:20:45.615||
Build Story|Fix some issues in the Attestation app in Power Apps for UAT testing preparation|DBAAS-7815|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-12-15 16:39:53.224|2021-12-15 17:09:06.133||DBAAS-5814|2021-12-15 17:09:06.127|2021-12-15 17:09:06.134||
Build Story|Change the Recoverability Collection PowerShell scripts for the data model|DBAAS-7803|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-12-14 16:59:47.972|2021-12-15 17:28:06.517||DBAAS-4462|2021-12-15 17:28:06.512|2021-12-15 17:28:06.518||
Build Story|PAPPS. Make the checkbox always visible|DBAAS-7762|Miguel Martinez|Ricardo Martinez|Medium|Done|Done|2021-12-09 16:26:25.133|2021-12-09 17:23:49.552||DBAAS-5814|2021-12-09 17:23:49.547|2021-12-09 17:23:49.553||
Build Story|PAPPS. Sort all results by nearest to expire|DBAAS-7760|Miguel Martinez|Ricardo Martinez|Medium|Done|Done|2021-12-09 14:38:40.384|2021-12-09 17:23:52.515||DBAAS-5814|2021-12-09 17:23:52.507|2021-12-09 17:23:52.515||
Build Story|"PAPPS. Add a label to the ""Rationale"" drop down list"|DBAAS-7759|Miguel Martinez|Ricardo Martinez|Medium|Done|Done|2021-12-09 14:38:07.928|2021-12-09 17:23:54.392||DBAAS-5814|2021-12-09 17:23:54.385|2021-12-09 17:23:54.392||
Task|TASK000005760351|DBAAS-7756|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-12-09 11:14:26.600|2021-12-10 12:26:07.714|||2021-12-10 12:26:07.708|2021-12-10 12:26:07.714||
Build Story|Create Recoverability PowerShell scripts for SQL Server instances|DBAAS-7732|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-12-07 16:55:39.441|2022-02-01 12:04:23.920|2021-12-17 00:00:00.000|DBAAS-4462|2021-12-15 17:09:19.130|2021-12-15 17:09:19.138||
Build Story|Change popup messages for flagging actions|DBAAS-7731|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-12-07 16:43:55.091|2021-12-07 16:53:54.956||DBAAS-5814|2021-12-07 16:53:53.175|2021-12-07 16:53:53.182||
Build Story|Create objects for the Recoverability collection model|DBAAS-7717|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-12-06 17:54:44.558|2022-02-01 11:51:57.552||DBAAS-4462|2021-12-07 17:09:57.909|2021-12-07 17:09:57.917||
Build Story|Implement popup message when performing an attestation in Power Apps|DBAAS-7693|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-12-01 18:38:51.242|2021-12-06 10:18:16.109|2021-12-03 00:00:00.000|DBAAS-5814|2021-12-06 10:18:16.099|2021-12-06 10:18:16.109||
Build Story|Change flagging functionality in Power Apps|DBAAS-7672|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-11-29 17:48:51.390|2021-12-01 18:43:48.574||DBAAS-5814|2021-12-01 18:43:48.564|2021-12-01 18:43:48.574||
Build Story|Populate dummy LOAD, ERROR, ARCHIVE and DATABASE tables for the Account Collection POC|DBAAS-7508|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-11-11 13:36:55.677|2021-11-26 10:29:18.814||DBAAS-4462|2021-11-26 10:29:18.807|2021-11-26 10:29:18.814|DBAAS-7434|
Build Story|Populate a dummy Account Collection table for the Account Collection POC|DBAAS-7507|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-11-11 13:19:42.530|2021-11-26 10:29:24.995||DBAAS-4462|2021-11-26 10:29:24.988|2021-11-26 10:29:24.995|DBAAS-7434|
Enabler Story|SQL. Update the Attestation escalation SP for dynamic and fixed periods|DBAAS-7488|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-11-08 18:49:51.657|2021-12-09 16:57:35.028||DBAAS-5814|2021-12-09 16:57:35.021|2021-12-09 16:57:35.028||
Build Story|SQL. Update the Catalogs table with the provided rationale list|DBAAS-7487|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-11-08 17:26:49.350|2021-11-09 18:10:21.840||DBAAS-5814|2021-11-09 18:10:21.832|2021-11-09 18:10:21.840||
Build Story|SQL. Update the Batch Update SP for dynamic and fixed periods|DBAAS-7482|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-11-08 17:19:53.074|2021-11-11 17:51:31.009||DBAAS-5814|2021-11-11 17:51:31.004|2021-11-11 17:51:31.009||
Enabler Story|Familiarize with Power Shell Account Collection scripts|DBAAS-7434|Miguel Martinez|Julio Alcala|Medium|Done|Done|2021-11-05 11:01:09.287|2021-11-19 12:14:07.190|2021-11-19 00:00:00.000|DBAAS-4462|2021-11-19 12:14:07.180|2021-11-19 12:14:07.190|DBAAS-7507;DBAAS-7508|
Build Story|PAPPS. Change the flagging functionality for unattested accounts only|DBAAS-7426|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-11-04 14:52:49.948|2021-11-05 11:39:28.237|2021-11-05 00:00:00.000|DBAAS-5814|2021-11-05 11:39:28.229|2021-11-05 11:39:28.237||
Framework|Request a new Power Apps production environment for the Enabling Solution Squad|DBAAS-7420|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-11-03 17:04:36.256|2021-11-09 18:10:25.792||DBAAS-5814|2021-11-09 18:10:25.787|2021-11-09 18:10:25.792||
Enabler Story|Update disabled accounts status during data integration|DBAAS-7419|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-11-03 17:03:41.920|2021-11-04 18:42:23.331||DBAAS-5814|2021-11-04 14:47:47.322|2021-11-04 14:47:47.330||
Build Story|Change the flagging status when an account is attested|DBAAS-7418|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-11-03 17:00:37.965|2021-11-04 18:42:19.394||DBAAS-5814|2021-11-04 18:40:32.534|2021-11-04 18:40:32.542||
Enabler Story|Set up the Attestation app in Power Apps with the new DB SYNATT schema|DBAAS-7376|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-10-28 18:03:48.094|2021-11-03 14:56:06.467|2021-11-05 00:00:00.000|DBAAS-5814|2021-11-01 19:40:01.395|2021-11-01 19:40:01.404|DBAAS-7378;DBAAS-7379|
Enabler Story|PAPPS. Modify the flow run so that it sends the required columns|DBAAS-7205|Miguel Martinez|Ricardo Martinez|Medium|Done|Done|2021-10-19 11:41:00.526|2021-10-25 12:23:24.271||DBAAS-5814|2021-10-25 12:22:40.638|2021-10-25 12:22:40.641|DBAAS-7207;DBAAS-7204|
Enhancement|Remove Portfolio Owner related columns from Power BI reports|DBAAS-7169|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-10-14 10:40:01.651|2021-11-03 14:56:08.539|2021-10-29 00:00:00.000||2021-10-27 13:20:55.905|2021-10-27 13:20:55.912||
Enabler Story|PBI. Test direct query connection with joined tables.|DBAAS-7126|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-10-12 14:06:08.350|2021-10-12 14:13:46.977||DBAAS-5814|2021-10-12 14:12:20.448|2021-10-12 14:12:20.457||
Enabler Story|Set up Attestation App with new database structure|DBAAS-7125|Miguel Martinez|Miguel Martinez|Medium|Done|Done|2021-10-12 13:53:43.887|2021-10-19 11:20:38.021||DBAAS-5814|2021-10-19 11:20:38.016|2021-10-19 11:20:38.021||
Enabler Story|PAPPS. Add error control for the bulk attestation flow|DBAAS-6964|Miguel Martinez|Ricardo Martinez|Medium|Done|Done|2021-09-20 13:58:49.799|2021-10-22 10:38:24.256||DBAAS-5814|2021-10-22 10:38:24.252|2021-10-22 10:38:24.256||
Enabler Story|PAPPS. Send Logs to logs table.|DBAAS-6962|Miguel Martinez|Ricardo Martinez|Medium|Done|Done|2021-09-20 13:57:50.008|2021-09-23 18:06:57.137||DBAAS-5814|2021-09-23 12:39:47.939|2021-09-23 12:39:47.945||
Enabler Story|PAPPS. Change Review Screen to work only as comments instead of Chat|DBAAS-6950|Miguel Martinez|Ricardo Martinez|Medium|Done|Done|2021-09-20 12:31:28.784|2021-09-22 10:44:50.932||DBAAS-5814|2021-09-22 10:44:50.927|2021-09-22 10:44:50.932||
Subtask|"SQL. ""SP/VIEW"". To display data to ""PBI/PAPPS"" by ""[IT Service Owner]"" OR ""[Portfolio Owner]"" AND Dt_Diff_Att < 20 … Not for DBaaS Team Member"|DBAAS-6537|Miguel Martinez|Fabian Ponce|Medium|Done|Done|2021-08-30 11:09:22.274|2021-09-20 09:38:27.053||DBAAS-6514|2021-09-20 09:38:27.048|2021-09-20 09:38:27.054|DBAAS-6538;DBAAS-6513|
Subtask|PAPPS. Use RLS to display the data for the logged user.|DBAAS-6536|Miguel Martinez|Fabian Ponce|Medium|Done|Done|2021-08-30 11:01:57.157|2021-09-20 09:23:55.418||DBAAS-6513|2021-09-20 09:23:55.413|2021-09-20 09:23:55.419|DBAAS-6535|
Subtask|Enroll individual device for InTune according to the BYOD terms|DBAAS-6465|Miguel Martinez|Derek Daigrepont|Medium|Done|Done|2021-08-14 11:03:03.104|2021-10-14 11:16:44.200||DBAAS-6440|2021-10-14 11:16:44.196|2021-10-14 11:16:44.200||
Subtask|Install Slack Client|DBAAS-6460|Miguel Martinez|Derek Daigrepont|Medium|Done|Done|2021-08-14 10:37:54.809|2021-09-02 12:26:18.100||DBAAS-6440|2021-09-02 12:26:18.096|2021-09-02 12:26:18.101||
Subtask|Update GAL and Profile Information|DBAAS-6459|Miguel Martinez|Derek Daigrepont|Medium|Done|Done|2021-08-14 10:37:54.209|2021-08-20 16:31:28.099||DBAAS-6440|2021-08-20 16:31:28.095|2021-08-20 16:31:28.100||
Subtask|Install the Zscaler tool|DBAAS-6446|Miguel Martinez|Derek Daigrepont|Medium|Done|Done|2021-08-14 10:37:46.954|2021-08-16 09:23:38.372||DBAAS-6440|2021-08-16 09:23:38.366|2021-08-16 09:23:38.372||
Subtask|Install tools on developer workstation|DBAAS-6445|Miguel Martinez|Derek Daigrepont|Medium|Done|Done|2021-08-14 10:37:46.366|2021-09-02 22:09:12.605||DBAAS-6440|2021-09-02 22:08:54.554|2021-09-02 22:08:54.559||
Subtask|Request cloud platform server admin account|DBAAS-6444|Miguel Martinez|Derek Daigrepont|Medium|Done|Done|2021-08-14 10:37:45.520|2021-10-20 16:00:41.098||DBAAS-6440|2021-10-20 16:00:41.092|2021-10-20 16:00:41.098||
Subtask|Review and understand important DBaaS documentation (policies, procedures, user guides, etc.)|DBAAS-6443|Miguel Martinez|Derek Daigrepont|Medium|Done|Done|2021-08-14 10:37:44.857|2021-10-14 12:09:20.261||DBAAS-6440|2021-10-14 12:09:20.256|2021-10-14 12:09:20.261||
Build Story|Develop SQL Server Database Instance Recoverability collection|DBAAS-6229|Miguel Martinez|Pooja Chanana|Medium|Done|Done|2021-07-20 15:17:02.853|2022-01-07 11:07:31.195||DBAAS-4462|2022-01-07 11:07:27.836|2022-01-07 11:07:27.843||
Build Story|Develop Azure SQLDB Database Instance Recoverability collection|DBAAS-6228|Miguel Martinez|Pooja Chanana|Medium|Done|Done|2021-07-20 15:09:10.382|2022-01-12 13:19:26.999||DBAAS-4462|2022-01-12 13:19:26.992|2022-01-12 13:19:27.000||
Build Story|Build the Collection process to load into the DBaaS Directory|DBAAS-6221|Miguel Martinez|Pooja Chanana|Medium|Done|Done|2021-07-20 10:40:01.222|2022-01-07 11:06:38.702||DBAAS-4462|2022-01-07 11:06:34.928|2022-01-07 11:06:34.935||
Enabler Story|Design Data Model for the Database Instance Recoverability Reporting|DBAAS-6220|Miguel Martinez|Pooja Chanana|Medium|Done|Done|2021-07-20 10:38:58.612|2022-02-01 11:35:25.115||DBAAS-4462|2022-01-05 16:03:59.805|2022-01-05 16:03:59.813|DBAAS-7959|
Build Story|Enhance Commercial Database License Utilization Report to reflect consolidation of duplicate reports|DBAAS-8707|Ricardo Martinez|Susie Llinas|Medium|Ready for Build||2022-03-22 07:00:01.074|2022-03-22 17:35:40.455||DBAAS-8459||2022-03-22 07:18:17.811||
Enhancement|Make Derek's proposed enhancement to the prototype|DBAAS-8675|Ricardo Martinez|Ricardo Martinez|Medium|Ready for Analysis||2022-03-17 14:36:34.854|2022-03-17 14:57:01.290||DBAAS-7839||2022-03-17 14:36:35.269|DBAAS-8400|
Task|Make a Confluence page for the SQL Server IaaS database instances storage values script|DBAAS-8674|Ricardo Martinez|Ricardo Martinez|Medium|in Build||2022-03-17 12:45:32.176|2022-03-22 17:22:03.158||DBAAS-8055||2022-03-22 12:09:31.986||
Task|Make a confluence page for Commercial Database License Utilization Summary Report|DBAAS-8664|Ricardo Martinez|Ricardo Martinez|Medium|Blocked||2022-03-15 17:35:31.387|2022-03-22 15:24:12.115||DBAAS-8459||2022-03-17 14:28:52.628||
Build Story|Enhance the Commercial Database License Utilization Summary Internal PBI report|DBAAS-8644|Ricardo Martinez|Miguel Martinez|Medium|Done|Done|2022-03-14 19:12:02.699|2022-03-15 13:02:31.019||DBAAS-8459|2022-03-15 13:02:31.013|2022-03-15 13:02:31.019||
Build Story|Develop Commercial Database License Utilization Summary Report|DBAAS-8639|Ricardo Martinez|Pooja Chanana|Medium|Done|Done|2022-03-14 14:43:44.299|2022-03-22 17:21:12.988||DBAAS-8459|2022-03-22 17:21:12.612|2022-03-22 17:21:12.620||
Build Story|Enhance Commercial Database Licensed reports to show SP changes including all licenses pools|DBAAS-8631|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-03-11 14:21:30.790|2022-03-22 20:34:46.638||DBAAS-8459|2022-03-11 14:27:18.474|2022-03-11 14:27:18.480||
Enabler Story|Research for SQL Server IaaS database instances storage values|DBAAS-8630|Ricardo Martinez|Miguel Martinez|Medium|Done|Done|2022-03-11 12:39:44.389|2022-03-18 11:39:20.426||DBAAS-8055|2022-03-17 12:44:42.580|2022-03-17 12:44:42.588|DBAAS-8441|
Build Story|Enhance the Attestation Report|DBAAS-8609|Ricardo Martinez|Eduardo Silva|Medium|Done|Done|2022-03-09 16:39:10.651|2022-03-22 20:33:20.923||DBAAS-8335|2022-03-09 17:07:26.965|2022-03-09 17:07:26.971|DBAAS-8610|
Enabler Story|Make the Jira automation prototype|DBAAS-8569|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-03-07 12:13:05.797|2022-03-10 16:47:36.865||DBAAS-7839|2022-03-10 16:42:33.491|2022-03-10 16:42:33.498||
Enabler Story|Make the Jira automation architecture|DBAAS-8568|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-03-07 12:12:39.547|2022-03-09 12:52:22.341||DBAAS-7839|2022-03-09 12:52:22.334|2022-03-09 12:52:22.341||
